Run Fitness1 Solution1 Fitness2 Solution2
1 3234240.0 020001000001023010 14.1391 002002002015009010
1 14.1391 002002002015009010 29612.6 020005002004009018
1 29612.6 020005002004009018 14588.7 020005002004009005
1 14588.7 020005002004009005 14.1391 002002002015009010
1 14.1391 002002002015009010 2928000.0 002005000000007010
1 2928000.0 002005000000007010 2710520.0 002005000000007014
1 2710520.0 002005000000007014 14.1391 002002002015009010
1 14.1391 002002002015009010 8028160.0 026005000002006013
1 8028160.0 026005000002006013 893550.0 002005000002006013
1 893550.0 002005000002006013 14.1391 002002002015009010
1 14.1391 002002002015009010 15555396.5 020002002001003018
1 15555396.5 020002002001003018 15555396.5 020002002001003018
1 15555396.5 020002002001003018 14.1391 002002002015009010
1 14.1391 002002002015009010 25236.4 015002002001017013
1 25236.4 015002002001017013 101.755 009002002001017013
1 101.755 009002002001017013 14.1391 002002002015009010
1 14.1391 002002002015009010 1557800.0 020001002004017013
1 1557800.0 020001002004017013 881213.0 021001002004017013
1 881213.0 021001002004017013 14.1391 002002002015009010
1 14.1391 002002002015009010 17167.6 015005000019002010
1 17167.6 015005000019002010 101.496 015005000019015010
1 101.496 015005000019015010 14.1391 002002002015009010
1 14.1391 002002002015009010 38564100.0 026003002010006014
1 38564100.0 026003002010006014 30149.3 026003002010006011
1 30149.3 026003002010006011 14.1391 002002002015009010
1 14.1391 002002002015009010 8723470.0 026001002011006013
1 8723470.0 026001002011006013 20564.2 026001002011012013
1 20564.2 026001002011012013 14.1391 002002002015009010
1 14.1391 002002002015009010 21538900.0 017005000025007018
1 21538900.0 017005000025007018 6210020.0 017005000025013018
1 6210020.0 017005000025013018 14.1391 002002002015009010
1 14.1391 002002002015009010 20805.6 026002002025017010
1 20805.6 026002002025017010 4056.55 018002002025017010
1 4056.55 018002002025017010 14.1391 002002002015009010
1 14.1391 002002002015009010 41322.2 026006002002006018
1 41322.2 026006002002006018 3306.43 026006002019006018
1 3306.43 026006002019006018 14.1391 002002002015009010
1 14.1391 002002002015009010 6584170.0 026003001010009018
1 6584170.0 026003001010009018 3851.31 026003001010014018
1 3851.31 026003001010014018 14.1391 002002002015009010
1 14.1391 002002002015009010 22195600.0 017002000004006018
1 22195600.0 017002000004006018 908.724 007002000004006018
1 908.724 007002000004006018 14.1391 002002002015009010
1 14.1391 002002002015009010 4396230000.0 026006000020009010
1 4396230000.0 026006000020009010 272600000.0 026006000020009003
1 272600000.0 026006000020009003 14.1391 002002002015009010
1 14.1391 002002002015009010 105628.0 015006002020009003
1 105628.0 015006002020009003 46269.6 015000002020009003
1 46269.6 015000002020009003 14.1391 002002002015009010
1 14.1391 002002002015009010 198930000.0 026002002000019010
1 198930000.0 026002002000019010 2682.8 026002002000019000
1 2682.8 026002002000019000 14.1391 002002002015009010
1 14.1391 002002002015009010 2311420.0 026005000011006013
1 2311420.0 026005000011006013 10043.6 026005000011006003
1 10043.6 026005000011006003 14.1391 002002002015009010
1 14.1391 002002002015009010 8190.3 026001000019006018
1 8190.3 026001000019006018 6195.59 026001000020006018
1 6195.59 026001000020006018 14.1391 002002002015009010
1 14.1391 002002002015009010 5306320.0 007001002001007013
1 5306320.0 007001002001007013 12125.8 007001002001001013
1 12125.8 007001002001001013 14.1391 002002002015009010
1 14.1391 002002002015009010 2688.36 015001002025019018
1 2688.36 015001002025019018 239.044 015001002004019018
1 239.044 015001002004019018 14.1391 002002002015009010
1 14.1391 002002002015009010 5602.15 015002000004009013
1 5602.15 015002000004009013 14.1391 002002002015009010
1 14.1391 002002002015009010 68.3887 026005000011019010
1 68.3887 026005000011019010 8732.5 015005000019003018
1 8732.5 015005000019003018 14.1391 002002002015009010
1 14.1391 002002002015009010 68.3887 026005000011019010
1 68.3887 026005000011019010 750567.0 002005002019009013
1 750567.0 002005002019009013 397803.0 002005002018009013
1 397803.0 002005002018009013 14.1391 002002002015009010
1 14.1391 002002002015009010 1377170.0 007005000004019014
1 1377170.0 007005000004019014 810793.0 007002000004019014
1 810793.0 007002000004019014 14.1391 002002002015009010
1 14.1391 002002002015009010 22195600.0 017002000004006018
1 22195600.0 017002000004006018 4959.35 017002000004024018
1 4959.35 017002000004024018 14.1391 002002002015009010
1 14.1391 002002002015009010 1304480.0 002005002004019014
1 1304480.0 002005002004019014 102.002 002005002004007014
1 102.002 002005002004007014 14.1391 002002002015009010
1 14.1391 002002002015009010 25065.9 026005000001017000
1 25065.9 026005000001017000 18496.4 020005000001017000
1 18496.4 020005000001017000 14.1391 002002002015009010
1 14.1391 002002002015009010 109.424 009002000019015013
1 109.424 009002000019015013 39.2678 019002000019015013
1 39.2678 019002000019015013 14.1391 002002002015009010
1 14.1391 002002002015009010 941798.08 002005000001015010
1 941798.08 002005000001015010 941798.08 002005000001015010
1 941798.08 002005000001015010 14.1391 002002002015009010
1 14.1391 002002002015009010 2466.2409 017005001019015013
1 2466.2409 017005001019015013 28.9428 017005001019015011
1 28.9428 017005001019015011 14.1391 002002002015009010
1 14.1391 002002002015009010 480855.0 015001002004015013
1 480855.0 015001002004015013 6157.6 015001002009015013
1 6157.6 015001002009015013 14.1391 002002002015009010
1 14.1391 002002002015009010 1324920.0 002005000025015013
1 1324920.0 002005000025015013 425659.0 002005000025010013
1 425659.0 002005000025010013 14.1391 002002002015009010
1 14.1391 002002002015009010 727.161 017005000015017018
1 727.161 017005000015017018 14.1391 002002002015009010
1 14.1391 002002002015009010 28.9428 017005001019015011
1 28.9428 017005001019015011 7348.02 017005002000015013
1 7348.02 017005002000015013 6037.9 032005002000015013
1 6037.9 032005002000015013 14.1391 002002002015009010
1 14.1391 002002002015009010 5735370.0 017005002025017014
1 5735370.0 017005002025017014 9693.98 017005002025017002
1 9693.98 017005002025017002 14.1391 002002002015009010
1 14.1391 002002002015009010 5511430.0 017005002015019018
1 5511430.0 017005002015019018 744.945 017003002015019018
1 744.945 017003002015019018 14.1391 002002002015009010
1 14.1391 002002002015009010 771425.49265 002005002004006013
1 771425.49265 002005002004006013 771425.49265 002005002004006013
1 771425.49265 002005002004006013 14.1391 002002002015009010
1 14.1391 002002002015009010 5494910.0 020001000019017018
1 5494910.0 020001000019017018 2281050.0 020000000019017018
1 2281050.0 020000000019017018 14.1391 002002002015009010
1 14.1391 002002002015009010 9552400.0 009005000004017018
1 9552400.0 009005000004017018 3479110.0 009005000014017018
1 3479110.0 009005000014017018 14.1391 002002002015009010
1 14.1391 002002002015009010 10742200.0 017001000001017013
1 10742200.0 017001000001017013 2905050.0 017001000011017013
1 2905050.0 017001000011017013 14.1391 002002002015009010
1 14.1391 002002002015009010 27563.4 020001002019015014
1 27563.4 020001002019015014 6522.03 020001002019015017
1 6522.03 020001002019015017 14.1391 002002002015009010
1 14.1391 002002002015009010 1126560.0 015001001000019014
1 1126560.0 015001001000019014 233.186 015001001015019014
1 233.186 015001001015019014 14.1391 002002002015009010
1 14.1391 002002002015009010 2802920.0 002002001004006018
1 2802920.0 002002001004006018 1510920.0 002002002004006018
1 1510920.0 002002002004006018 14.1391 002002002015009010
1 14.1391 002002002015009010 3679.02 017005002000015014
1 3679.02 017005002000015014 14.1391 002002002015009010
1 14.1391 002002002015009010 28.9428 017005001019015011
1 28.9428 017005001019015011 7736900.0 026005001000006018
1 7736900.0 026005001000006018 4595690.0 026005001011006018
1 4595690.0 026005001011006018 14.1391 002002002015009010
1 14.1391 002002002015009010 1234873.3 019005002004015013
1 1234873.3 019005002004015013 1234873.3 019005002004015013
1 1234873.3 019005002004015013 14.1391 002002002015009010
1 14.1391 002002002015009010 16425600.0 026005002004015014
1 16425600.0 026005002004015014 23493.7 026005002004015003
1 23493.7 026005002004015003 14.1391 002002002015009010
1 14.1391 002002002015009010 14717900.0 002003000000009013
1 14717900.0 002003000000009013 14717900.0 002003000000009013
1 14717900.0 002003000000009013 14.1391 002002002015009010
1 14.1391 002002002015009010 160641000.0 002003000000015018
1 160641000.0 002003000000015018 15538.1 002003000009015018
1 15538.1 002003000009015018 14.1391 002002002015009010
1 14.1391 002002002015009010 6190.27 002002000011017014
1 6190.27 002002000011017014 80.346 002002000011022014
1 80.346 002002000011022014 14.1391 002002002015009010
1 14.1391 002002002015009010 2376570.0 002001000015022010
1 2376570.0 002001000015022010 11887.4 002001000015012010
1 11887.4 002001000015012010 14.1391 002002002015009010
1 14.1391 002002002015009010 73472000.0 015003000025012010
1 73472000.0 015003000025012010 64989200.0 015003000025012009
