Run Fitness1 Solution1 Fitness2 Solution2
1 286443.0 019000001008002001 7.20659 014001000012009004
1 7.20659 014001000012009004 133538.255 004002000001000004
1 133538.255 004002000001000004 133538.255 004002000001000004
1 133538.255 004002000001000004 7.20659 014001000012009004
1 7.20659 014001000012009004 82.1729 010002000006010004
1 82.1729 010002000006010004 50.9188 010002000012010004
1 50.9188 010002000012010004 7.20659 014001000012009004
1 7.20659 014001000012009004 755384294.415 010001001003007002
1 755384294.415 010001001003007002 755384294.415 010001001003007002
1 755384294.415 010001001003007002 7.20659 014001000012009004
1 7.20659 014001000012009004 16101.5 001001000006012002
1 16101.5 001001000006012002 3422.57 001001000001012002
1 3422.57 001001000001012002 7.20659 014001000012009004
1 7.20659 014001000012009004 8660.89 014005000003011002
1 8660.89 014005000003011002 72.1039 014001000003011002
1 72.1039 014001000003011002 7.20659 014001000012009004
1 7.20659 014001000012009004 44009.7 001000000001009001
1 44009.7 001000000001009001 4287.93 001006000001009001
1 4287.93 001006000001009001 7.20659 014001000012009004
1 7.20659 014001000012009004 270025.0 001002000011000003
1 270025.0 001002000011000003 228.554 003002000011000003
1 228.554 003002000011000003 7.20659 014001000012009004
1 7.20659 014001000012009004 102.416 004002000008000004
1 102.416 004002000008000004 81.0568 004002000008000006
1 81.0568 004002000008000006 7.20659 014001000012009004
1 7.20659 014001000012009004 210398.0 001000000011000006
1 210398.0 001000000011000006 4360.66 001000000011000004
1 4360.66 001000000011000004 7.20659 014001000012009004
1 7.20659 014001000012009004 2646.04 014000001011009001
1 2646.04 014000001011009001 244.382 014000001011008001
1 244.382 014000001011008001 7.20659 014001000012009004
1 7.20659 014001000012009004 11170.9 019003001006011001
1 11170.9 019003001006011001 390.278 019001001006011001
1 390.278 019001001006011001 7.20659 014001000012009004
1 7.20659 014001000012009004 3361.34 010000000006010005
1 3361.34 010000000006010005 3361.34 010000000006010005
1 3361.34 010000000006010005 7.20659 014001000012009004
1 7.20659 014001000012009004 54.0286 004001000011011004
1 54.0286 004001000011011004 41.5222 005001000011011004
1 41.5222 005001000011011004 7.20659 014001000012009004
1 7.20659 014001000012009004 15155.4 005000000008011003
1 15155.4 005000000008011003 83.0593 005000001008011003
1 83.0593 005000001008011003 7.20659 014001000012009004
1 7.20659 014001000012009004 4356.76 001000000004000007
1 4356.76 001000000004000007 4304.47 001000000009000007
1 4304.47 001000000009000007 7.20659 014001000012009004
1 7.20659 014001000012009004 115.161 015002000001011001
1 115.161 015002000001011001 19.2858 015002000011011001
1 19.2858 015002000011011001 7.20659 014001000012009004
1 7.20659 014001000012009004 23189.0 001001000004007004
1 23189.0 001001000004007004 38.0752 001000000004007004
1 38.0752 001000000004007004 7.20659 014001000012009004
