Run Fitness1 Solution1 Fitness2 Solution2
1 265.9794 019001000003008018 85.4956 019001000006008018
1 85.4956 019001000006008018 0.516931 009004000008016016
1 0.516931 009004000008016016 203153.0 019001001021013011
1 203153.0 019001001021013011 194012.0 019001001019013011
1 194012.0 019001001019013011 0.516931 009004000008016016
1 0.516931 009004000008016016 50.1506 022000000008018018
1 50.1506 022000000008018018 25.3467 022000000008018000
1 25.3467 022000000008018000 0.516931 009004000008016016
1 0.516931 009004000008016016 61498.6 009004000008018018
1 61498.6 009004000008018018 19622.9 009004000008018008
1 19622.9 009004000008018008 0.516931 009004000008016016
1 0.516931 009004000008016016 646.15 019001001008018012
1 646.15 019001001008018012 602.195 019001001008018004
1 602.195 019001001008018004 0.516931 009004000008016016
1 0.516931 009004000008016016 64.9282 019004000014019004
1 64.9282 019004000014019004 7.22622 019000000014019004
1 7.22622 019000000014019004 0.516931 009004000008016016
1 0.516931 009004000008016016 4321.143 009004001008018012
1 4321.143 009004001008018012 4321.143 009004001008018012
1 4321.143 009004001008018012 0.516931 009004000008016016
1 0.516931 009004000008016016 74.7431 019004001008019012
1 74.7431 019004001008019012 72.3047 019004001017019012
1 72.3047 019004001017019012 0.516931 009004000008016016
1 0.516931 009004000008016016 242416.0 009001001021020004
1 242416.0 009001001021020004 4040.08 009005001021020004
1 4040.08 009005001021020004 0.516931 009004000008016016
1 0.516931 009004000008016016 903.321225 017004001008018018
1 903.321225 017004001008018018 0.516931 009004000008016016
1 0.516931 009004000008016016 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 18438.1 022004000008018000
1 18438.1 022004000008018000 1595.92 022006000008018000
1 1595.92 022006000008018000 0.516931 009004000008016016
1 0.516931 009004000008016016 51012.3454 019004001021019018
1 51012.3454 019004001021019018 51012.3454 019004001021019018
1 51012.3454 019004001021019018 0.516931 009004000008016016
1 0.516931 009004000008016016 3556.9399999999996 019004001021018018
1 3556.9399999999996 019004001021018018 10.9479 002004001021018018
1 10.9479 002004001021018018 0.516931 009004000008016016
1 0.516931 009004000008016016 903.321225 017004001008018018
1 903.321225 017004001008018018 15.4376 017004001008009018
1 15.4376 017004001008009018 0.516931 009004000008016016
1 0.516931 009004000008016016 25924.1 017000001021018012
1 25924.1 017000001021018012 29.0347 017000002021018012
1 29.0347 017000002021018012 0.516931 009004000008016016
1 0.516931 009004000008016016 477367.0 009004001003018018
1 477367.0 009004001003018018 210666.0 008004001003018018
1 210666.0 008004001003018018 0.516931 009004000008016016
1 0.516931 009004000008016016 4116.79 009004000021009018
1 4116.79 009004000021009018 817.582 009004000018009018
1 817.582 009004000018009018 0.516931 009004000008016016
1 0.516931 009004000008016016 149.562 022000000008009004
1 149.562 022000000008009004 0.516931 009004000008016016
1 0.516931 009004000008016016 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 29521.22895 009000000008018018
1 29521.22895 009000000008018018 9.40476 029000000008018018
1 9.40476 029000000008018018 0.516931 009004000008016016
1 0.516931 009004000008016016 282.885 017004001012018018
1 282.885 017004001012018018 190.412 017004001012018003
1 190.412 017004001012018003 0.516931 009004000008016016
1 0.516931 009004000008016016 272.442 017004001012009004
1 272.442 017004001012009004 134.784 017004001012019004
1 134.784 017004001012019004 0.516931 009004000008016016
1 0.516931 009004000008016016 227712.0 005004001021016018
1 227712.0 005004001021016018 260.867 005004001021016016
1 260.867 005004001021016016 0.516931 009004000008016016
1 0.516931 009004000008016016 211491.0 017001001008013018
1 211491.0 017001001008013018 3838.19 004001001008013018
1 3838.19 004001001008013018 0.516931 009004000008016016
1 0.516931 009004000008016016 3974.91 009001001014016012
1 3974.91 009001001014016012 207.429 009001000014016012
1 207.429 009001000014016012 0.516931 009004000008016016
1 0.516931 009004000008016016 81.9833 002001000008019016
1 81.9833 002001000008019016 1.55593 002001000013019016
1 1.55593 002001000013019016 0.516931 009004000008016016
1 0.516931 009004000008016016 5761.21 005004000021019018
1 5761.21 005004000021019018 31.0012 020004000021019018
1 31.0012 020004000021019018 0.516931 009004000008016016
1 0.516931 009004000008016016 14.2352 022004000021019016
1 14.2352 022004000021019016 11.9015 011004000021019016
1 11.9015 011004000021019016 0.516931 009004000008016016
1 0.516931 009004000008016016 3389.72 002000000021019012
1 3389.72 002000000021019012 789.543 002006000021019012
1 789.543 002006000021019012 0.516931 009004000008016016
1 0.516931 009004000008016016 216597.0 017001001008018018
1 216597.0 017001001008018018 4426.66 032001001008018018
1 4426.66 032001001008018018 0.516931 009004000008016016
1 0.516931 009004000008016016 27594.6 005001000012019016
1 27594.6 005001000012019016 3752.55 005001000012019002
1 3752.55 005001000012019002 0.516931 009004000008016016
1 0.516931 009004000008016016 27656.4317 019001000008018016
1 27656.4317 019001000008018016 83.2806 019006000008018016
1 83.2806 019006000008018016 0.516931 009004000008016016
1 0.516931 009004000008016016 45.0419 009000001008018018
1 45.0419 009000001008018018 0.516931 009004000008016016
1 0.516931 009004000008016016 1.55593 002001000013019016
1 1.55593 002001000013019016 30.2037 002004001021019018
1 30.2037 002004001021019018 0.516931 009004000008016016
1 0.516931 009004000008016016 1.55593 002001000013019016
1 1.55593 002001000013019016 16562200.0 019001001008018011
1 16562200.0 019001001008018011 5832.78 013001001008018011
1 5832.78 013001001008018011 0.516931 009004000008016016
1 0.516931 009004000008016016 4199.17 017004001021008018
1 4199.17 017004001021008018 4033.22 017004001021014018
1 4033.22 017004001021014018 0.516931 009004000008016016
1 0.516931 009004000008016016 3444.55 009004000021018018
1 3444.55 009004000021018018 129.348 009004002021018018
1 129.348 009004002021018018 0.516931 009004000008016016
1 0.516931 009004000008016016 12.7671 017001001021018016
1 12.7671 017001001021018016 0.516931 009004000008016016
1 0.516931 009004000008016016 1.55593 002001000013019016
1 1.55593 002001000013019016 7624.79 017000001021019016
1 7624.79 017000001021019016 335.615 017000001011019016
1 335.615 017000001011019016 0.516931 009004000008016016
1 0.516931 009004000008016016 6672.2 009004000014019018
1 6672.2 009004000014019018 506.113 009004002014019018
1 506.113 009004002014019018 0.516931 009004000008016016
1 0.516931 009004000008016016 9.61589 017001000008018016
1 9.61589 017001000008018016 9.61589 017001000008018016
1 9.61589 017001000008018016 0.516931 009004000008016016
1 0.516931 009004000008016016 9018.4 029001000012013018
1 9018.4 029001000012013018 3759.16 029001000012012018
1 3759.16 029001000012012018 0.516931 009004000008016016
1 0.516931 009004000008016016 6698.82 019000000008019016
